137,2026-06-22 16:07:26.265316+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 14.40,0.00000,0.0000,5117.00,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
138,2026-06-22 16:26:02.380348+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 7.08,0.00000,0.0000,5123.36,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
139,2026-06-22 16:28:16.664385+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 12.96,0.00000,0.0000,5135.60,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
140,2026-06-22 16:29:02.274922+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 38.88,0.00000,0.0000,5173.76,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
141,2026-06-22 16:30:23.776041+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 24.36,0.00000,0.0000,5192.84,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
142,2026-06-23 04:44:19.755592+03,VCB,Circuit breaker de volatilidad ACTIVADO.,0.00000,0.0000,5192.12,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
143,2026-06-23 04:45:01.161808+03,VCB,Circuit breaker de volatilidad liberado.,0.00000,0.0000,5192.12,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
144,2026-06-23 16:06:25.121826+03,HEALER,Amputacion Tactica. Lotes: 0.02,-987.96000,181.9800,5025.30,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
145,2026-06-23 16:07:16.401258+03,UNWIND,Profit Banking. Money: 818.05,0.00000,0.0000,5844.67,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
146,2026-06-23 17:38:39.65328+03,UNWIND,Profit Banking. Money: 250.58,0.00000,0.0000,6094.15,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
147,2026-06-23 19:02:16.779596+03,HEALER,Amputacion Tactica. Lotes: 0.10,-629.20000,734.8320,5776.22,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
148,2026-06-23 20:33:40.204389+03,HEALER,Amputacion Tactica. Lotes: 0.21,-229.24000,227.5020,5556.77,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
149,2026-06-23 20:33:40.313281+03,UNWIND,Profit Banking. Money: 146.08,0.00000,0.0000,5705.05,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
150,2026-06-23 20:38:16.905479+03,HEALER,Amputacion Tactica. Lotes: 0.22,-59.40000,153.8460,5644.99,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
151,2026-06-23 20:55:35.495495+03,HEALER,Amputacion Tactica. Lotes: 0.22,-12.54000,53.0640,5631.35,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
152,2026-06-23 21:04:10.57192+03,UNWIND,Profit Banking. Money: 32.56,0.00000,0.0000,5666.33,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
153,2026-06-23 23:00:42.452185+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 7.48,0.00000,0.0000,5673.72,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
154,2026-06-23 23:16:10.24885+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 23.27,0.00000,0.0000,5696.21,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
155,2026-06-23 23:18:19.980069+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 7.41,0.00000,0.0000,5702.84,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
156,2026-06-23 23:22:40.980509+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 8.97,0.00000,0.0000,5711.03,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
157,2026-06-24 01:20:28.937211+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 9.11,0.00000,0.0000,5717.15,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
158,2026-06-24 01:32:02.446215+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 8.45,0.00000,0.0000,5724.82,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
159,2026-06-24 01:34:02.565513+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 34.06,0.00000,0.0000,5756.41,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
160,2026-06-24 01:34:48.381336+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 38.87,0.00000,0.0000,5794.50,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
161,2026-06-24 02:05:26.130629+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 28.34,0.00000,0.0000,5821.67,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
162,2026-06-24 02:32:02.597784+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 5.07,0.00000,0.0000,5826.87,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
163,2026-06-24 02:32:50.435416+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 9.36,0.00000,0.0000,5835.06,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
164,2026-06-24 02:37:51.715704+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 19.46,0.00000,0.0000,5851.16,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
165,2026-06-24 02:38:43.209266+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 93.94,0.00000,0.0000,5944.40,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
166,2026-06-24 03:25:05.123999+03,HEALER,Amputacion Tactica. Lotes: 0.14,-148.68000,293.2290,5795.78,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
167,2026-06-24 04:00:18.472011+03,UNWIND,Profit Banking. Money: 80.34,0.00000,0.0000,5874.56,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
168,2026-06-24 04:02:09.197019+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 36.68,0.00000,0.0000,5909.56,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
169,2026-06-24 04:06:02.083704+03,VCB,Circuit breaker de volatilidad ACTIVADO.,0.00000,0.0000,5909.56,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
170,2026-06-24 04:15:00.573191+03,VCB,Circuit breaker de volatilidad liberado.,0.00000,0.0000,5909.56,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
171,2026-06-24 05:47:20.45257+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 16.94,0.00000,0.0000,5925.66,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
172,2026-06-24 06:06:24.239405+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 39.62,0.00000,0.0000,5964.44,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
173,2026-06-24 06:07:08.214901+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 11.90,0.00000,0.0000,5974.94,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
174,2026-06-24 06:18:10.739249+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 35.56,0.00000,0.0000,6009.10,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
175,2026-06-24 12:36:25.719198+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 20.72,0.00000,0.0000,6029.26,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
176,2026-06-24 12:41:15.570868+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 20.86,0.00000,0.0000,6049.28,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
177,2026-06-24 12:43:11.741877+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 5.46,0.00000,0.0000,6053.90,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
178,2026-06-24 13:00:06.232858+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 10.22,0.00000,0.0000,6063.28,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
179,2026-06-24 13:00:52.765173+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 21.00,0.00000,0.0000,6083.44,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
180,2026-06-24 13:02:27.513068+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 18.48,0.00000,0.0000,6101.22,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
242,2026-06-29 04:02:56.265334+03,HEALER,Amputacion Tactica. Lotes: 0.23,-816.24000,511.9200,8915.87,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
181,2026-06-24 13:10:24.201194+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 7.84,0.00000,0.0000,6107.94,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
182,2026-06-24 13:17:37.818144+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 53.06,0.00000,0.0000,6160.16,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
183,2026-06-24 13:56:19.395139+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 14.84,0.00000,0.0000,6174.16,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
184,2026-06-24 14:04:45.976064+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 33.88,0.00000,0.0000,6207.06,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
185,2026-06-24 14:06:08.044251+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 36.96,0.00000,0.0000,6243.18,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
186,2026-06-24 14:14:02.027672+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 7.00,0.00000,0.0000,6249.06,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
187,2026-06-24 14:16:02.137907+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 60.76,0.00000,0.0000,6308.42,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
188,2026-06-24 14:16:38.920153+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 23.70,0.00000,0.0000,6327.77,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
189,2026-06-24 15:08:08.363399+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 36.30,0.00000,0.0000,6363.62,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
190,2026-06-24 15:25:59.591175+03,VCB,Circuit breaker de volatilidad ACTIVADO.,0.00000,0.0000,6363.62,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
191,2026-06-24 15:30:00.265793+03,VCB,Circuit breaker de volatilidad liberado.,0.00000,0.0000,6363.62,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
192,2026-06-24 15:34:36.02159+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 45.00,0.00000,0.0000,6407.72,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
193,2026-06-24 16:34:58.898886+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 30.00,0.00000,0.0000,6436.82,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
194,2026-06-24 16:57:15.304485+03,HEALER,Amputacion Tactica. Lotes: 0.11,-750.60000,564.7410,5885.85,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
195,2026-06-24 16:57:15.730856+03,UNWIND,Profit Banking. Money: 262.35,0.00000,0.0000,6140.40,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
196,2026-06-24 16:58:11.746632+03,UNWIND,Profit Banking. Money: 204.68,0.00000,0.0000,6350.12,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
197,2026-06-24 17:43:14.864322+03,HEALER,Amputacion Tactica. Lotes: 0.04,-96.28000,142.0830,6253.08,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
198,2026-06-24 17:46:47.201691+03,UNWIND,Profit Banking. Money: 94.08,0.00000,0.0000,6349.68,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
199,2026-06-24 21:03:50.39574+03,HEALER,Amputacion Tactica. Lotes: 0.04,-289.04000,607.2750,6061.72,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
200,2026-06-24 21:03:50.715558+03,UNWIND,Profit Banking. Money: 145.84,0.00000,0.0000,6208.00,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
201,2026-06-25 02:35:00.72717+03,HEALER,Amputacion Tactica. Lotes: 0.02,-1343.72000,131.7600,6112.03,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
202,2026-06-25 03:18:41.126108+03,UNWIND,Profit Banking. Money: 270.96,0.00000,0.0000,6418.75,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
203,2026-06-25 03:27:08.980546+03,UNWIND,Profit Banking. Money: 296.64,0.00000,0.0000,6876.91,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
204,2026-06-25 03:32:12.585525+03,UNWIND,Profit Banking. Money: 374.88,0.00000,0.0000,7253.95,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
205,2026-06-25 03:38:23.67491+03,UNWIND,Profit Banking. Money: 516.00,0.00000,0.0000,7772.11,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
206,2026-06-25 04:02:31.259601+03,GRINDER,TimeStop Activado. Limpiando zona.,-52.05000,0.0000,8129.03,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
207,2026-06-25 04:05:07.345301+03,UNWIND,Profit Banking. Money: 309.06,0.00000,0.0000,8440.13,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
208,2026-06-25 06:13:42.470131+03,HEALER,Amputacion Tactica. Lotes: 0.11,-652.68000,262.4400,8851.74,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
209,2026-06-25 06:16:23.335042+03,HEALER,Amputacion Tactica. Lotes: 0.08,-308.55000,152.4960,8687.40,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
210,2026-06-25 06:22:08.759464+03,HEALER,Amputacion Tactica. Lotes: 0.17,-398.58000,262.4400,8439.59,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
211,2026-06-25 06:27:13.591608+03,HEALER,Amputacion Tactica. Lotes: 0.38,-167.20000,339.9840,8269.73,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
212,2026-06-25 06:33:24.513065+03,HEALER,Amputacion Tactica. Lotes: 0.09,-156.78000,466.9920,8091.42,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
213,2026-06-25 06:36:21.638225+03,UNWIND,Profit Banking. Money: 104.88,0.00000,0.0000,8195.16,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
214,2026-06-25 10:41:13.509723+03,HEALER,Amputacion Tactica. Lotes: 0.09,-146.07000,1378.1340,8054.72,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
215,2026-06-25 10:45:29.353284+03,UNWIND,Profit Banking. Money: 177.84,0.00000,0.0000,8242.06,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
216,2026-06-25 11:01:28.712182+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 15.03,0.00000,0.0000,8256.82,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
217,2026-06-25 23:42:01.542527+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 11.02,0.00000,0.0000,8265.18,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
218,2026-06-26 03:04:32.570748+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 8.55,0.00000,0.0000,8272.59,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
219,2026-06-26 03:05:14.114602+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 39.14,0.00000,0.0000,8310.59,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
220,2026-06-26 03:05:48.446506+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 13.30,0.00000,0.0000,8322.75,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
221,2026-06-26 03:08:01.111726+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 8.74,0.00000,0.0000,8329.59,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
222,2026-06-26 05:20:14.145259+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 63.46,0.00000,0.0000,8391.91,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
223,2026-06-26 05:30:10.707961+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 37.40,0.00000,0.0000,8428.91,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
224,2026-06-26 05:33:41.730809+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 75.00,0.00000,0.0000,8502.71,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
225,2026-06-26 05:36:28.707258+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 5.40,0.00000,0.0000,8506.11,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
226,2026-06-26 05:38:30.083626+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 179.80,0.00000,0.0000,8684.71,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
227,2026-06-26 05:47:01.801545+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 13.80,0.00000,0.0000,8695.51,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
228,2026-06-26 05:54:00.218222+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 97.00,0.00000,0.0000,8791.31,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
229,2026-06-26 05:56:07.82887+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 30.87,0.00000,0.0000,8820.92,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
230,2026-06-26 08:39:56.541884+03,HEALER,Amputacion Tactica. Lotes: 0.19,-621.81000,578.7360,8254.73,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
231,2026-06-26 08:39:56.739417+03,UNWIND,Profit Banking. Money: 195.72,0.00000,0.0000,8451.29,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
232,2026-06-26 08:44:34.369956+03,UNWIND,Profit Banking. Money: 83.60,0.00000,0.0000,8538.49,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
233,2026-06-26 09:22:21.863276+03,HEALER,Amputacion Tactica. Lotes: 0.02,-75.36000,125.8830,8461.85,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
234,2026-06-26 09:23:01.816045+03,UNWIND,Profit Banking. Money: 35.20,0.00000,0.0000,8499.85,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
235,2026-06-26 09:23:02.016571+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 17.08,0.00000,0.0000,8516.87,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
236,2026-06-26 12:34:12.878817+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 17.80,0.00000,0.0000,8533.27,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
237,2026-06-26 12:35:37.247599+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 39.60,0.00000,0.0000,8571.67,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
238,2026-06-26 12:38:02.752963+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 10.60,0.00000,0.0000,8581.07,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
239,2026-06-26 13:35:08.883691+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 9.00,0.00000,0.0000,8588.87,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
240,2026-06-29 01:07:55.712165+03,UNWIND,Profit Banking. Money: 549.25,0.00000,0.0000,9242.72,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
241,2026-06-29 03:58:18.577107+03,HEALER,Amputacion Tactica. Lotes: 0.02,-680.80000,96.4440,9410.60,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
243,2026-06-29 04:03:16.923133+03,HEALER,Amputacion Tactica. Lotes: 0.14,-602.80000,215.1180,8704.05,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
244,2026-06-29 13:33:03.011069+03,GRINDER,TimeStop Activado. Limpiando zona.,-40.55000,0.0000,8721.10,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
245,2026-06-29 15:14:03.796097+03,GRINDER,TimeStop Activado. Limpiando zona.,-115.30000,0.0000,8655.65,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
246,2026-06-29 19:28:49.594815+03,GRINDER,TimeStop Activado. Limpiando zona.,-13.70000,0.0000,8708.25,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
247,2026-06-29 23:04:21.56301+03,GRINDER,TimeStop Activado. Limpiando zona.,-33.05000,0.0000,8689.80,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
248,2026-06-30 04:07:12.359502+03,VCB,Circuit breaker de volatilidad ACTIVADO.,0.00000,0.0000,8697.75,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
249,2026-06-30 04:15:01.334509+03,VCB,Circuit breaker de volatilidad liberado.,0.00000,0.0000,690.83,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
250,2026-06-30 04:26:49.06672+03,GRINDER,TimeStop Activado. Limpiando zona.,-125.60000,0.0000,569.67,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
251,2026-06-30 06:29:47.376056+03,GRINDER,TimeStop Activado. Limpiando zona.,-38.10000,0.0000,642.93,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
252,2026-06-30 07:20:50.489989+03,GRINDER,TimeStop Activado. Limpiando zona.,-71.75000,0.0000,581.03,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
253,2026-06-30 10:23:55.296249+03,GRINDER,TimeStop Activado. Limpiando zona.,-36.65000,0.0000,776.24,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
254,2026-06-30 11:51:51.850018+03,GRINDER,TimeStop Activado. Limpiando zona.,-98.05000,0.0000,717.60,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
255,2026-06-30 18:43:45.717681+03,GRINDER,TimeStop Activado. Limpiando zona.,-51.35000,0.0000,1142.36,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
256,2026-06-30 20:32:30.921865+03,HEALER,Amputacion Tactica. Lotes: 0.02,-839.25000,159.5160,1056.71,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
257,2026-06-30 20:53:40.087182+03,HEALER,Amputacion Tactica. Lotes: 0.02,-656.24000,141.4440,954.03,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
258,2026-07-01 01:47:08.711639+03,GRINDER,TimeStop Activado. Limpiando zona.,-11.75000,0.0000,1031.51,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
259,2026-07-01 03:41:29.594403+03,UNWIND,Profit Banking. Money: 725.64,0.00000,0.0000,1791.19,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
260,2026-07-01 04:10:42.230736+03,VCB,Circuit breaker de volatilidad ACTIVADO.,0.00000,0.0000,1860.20,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
261,2026-07-01 04:15:00.486333+03,VCB,Circuit breaker de volatilidad liberado.,0.00000,0.0000,1870.64,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
262,2026-07-01 05:58:07.368303+03,GRINDER,TimeStop Activado. Limpiando zona.,-23.90000,0.0000,1972.44,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
263,2026-07-01 06:36:29.693701+03,HEALER,Amputacion Tactica. Lotes: 0.06,-1145.87000,642.9780,1341.84,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
264,2026-07-01 06:36:29.758788+03,GRINDER,TimeStop Activado. Limpiando zona.,-520.85000,0.0000,812.72,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
265,2026-07-01 06:36:30.863938+03,UNWIND,Profit Banking. Money: 122.28,0.00000,0.0000,935.18,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
266,2026-07-01 06:36:32.37577+03,UNWIND,Profit Banking. Money: 122.08,0.00000,0.0000,1057.34,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
267,2026-07-01 06:36:32.630983+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: -14.12,0.00000,0.0000,1043.12,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
268,2026-07-01 10:08:15.430072+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 7.32,0.00000,0.0000,1050.32,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
269,2026-07-01 13:37:56.657781+03,HEALER,Amputacion Tactica. Lotes: 0.02,-65.02000,420.3990,985.00,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
270,2026-07-01 13:37:56.792474+03,UNWIND,Profit Banking. Money: 30.94,0.00000,0.0000,1016.04,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
271,2026-07-01 13:42:02.469271+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 19.28,0.00000,0.0000,1035.20,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
272,2026-07-01 16:30:15.033856+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 7.20,0.00000,0.0000,1041.22,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
273,2026-07-01 16:31:25.549777+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 6.40,0.00000,0.0000,1047.46,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
274,2026-07-01 16:40:15.485595+03,VCB,Circuit breaker de volatilidad ACTIVADO.,0.00000,0.0000,1047.46,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
275,2026-07-01 16:45:01.35251+03,VCB,Circuit breaker de volatilidad liberado.,0.00000,0.0000,1047.46,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
276,2026-07-01 19:52:00.702661+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 4.74,0.00000,0.0000,1052.08,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
277,2026-07-01 20:05:31.595632+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 3.62,0.00000,0.0000,1055.58,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
278,2026-07-01 20:56:31.498737+03,EXITO,Cierre CICLO (Basket Profit Trail). PnL: 4.28,0.00000,0.0000,1059.70,XAUUSD+,81118671-d5ba-4d49-9fb3-4499b54a3d93
